sku,title,description,quantity,price,product url,image url
7702398027432,Salchicha Rica X500,"Salchicha  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500gr,1.0,https://supermercadoslacanasta.com/es/productos/salchicha-rica-x500,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc3NTQxLCJwdXIiOiJibG9iX2lkIn19--1f4370d6b26c091392da6c3afb20b7e82391b1ff/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702398027432?locale=es
7701101261491,Salchicha Zenú Perro Caliente 12 Unds X480 G,"Salchi  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",480gr,1.0,https://supermercadoslacanasta.com/es/productos/salchi-perro-c-zenux480,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTYxMzczLCJwdXIiOiJibG9iX2lkIn19--b8d7dd937d0f5864385e6a70930aa3417dc844c1/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7701101261491.webp?locale=es
7701101245958,Hamburguesa Zenú Res Preasada X400g,"Hamburguesa  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",400gr,1.0,https://supermercadoslacanasta.com/es/productos/hamburguesa-de-res-preasada-zenux400gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTIzODM3LCJwdXIiOiJibG9iX2lkIn19--d10fe0da83212df3d70c6078cd6253d406f44b37/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7701101245958.png?locale=es
7702398001449,Mortadela Rica 27 Tajadas X450g,"Mortadela  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",450gr,1.0,https://supermercadoslacanasta.com/es/productos/mortadela-rica-x450gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTMwMzMxLCJwdXIiOiJibG9iX2lkIn19--03eac407849a8036f0191388c38f1dcc16a5493d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702398001449.png?locale=es
7700366000623,Bagre Econo Basa Portal Marino X500g,"Bagre  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500gr,1.0,https://supermercadoslacanasta.com/es/productos/bagre-econo-basa-portal-marino-x500g,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc0NDA1LCJwdXIiOiJibG9iX2lkIn19--23578b1a99e35abb2c3892773717702ffc166b98/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700366000623?locale=es
7700366000647,Ofer Camaron Preco Portal Marino X500g,"Ofer  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500gr,1.0,https://supermercadoslacanasta.com/es/productos/ofer-camaron-preco-portal-marino-x500g,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc0NDA2LCJwdXIiOiJibG9iX2lkIn19--c9a7db439b3841b2014a9076628ddad49e1dedf6/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700366000647?locale=es
7700366000661,Cuello y C Bagre Basa X1000g Portal M,"Cuello  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1000gr,1.0,https://supermercadoslacanasta.com/es/productos/cuello-y-c-bagre-basa-x1000g-portal-m,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODY5MjE4LCJwdXIiOiJibG9iX2lkIn19--c169eb41b638f1e1adfb21a59ff11ab4795ace3e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700366000661?locale=es
7700366000678,Filete Robalo Nac Portal Marino X500g,"Filete  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500gr,1.0,https://supermercadoslacanasta.com/es/productos/filete-robalo-nac-portal-marino-x500g,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODgwNTM3LCJwdXIiOiJibG9iX2lkIn19--6bd77578a4becf077f2e68f9cdcd8985384c398d/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700366000678?locale=es
7700366000241,Mix Mariscos Portal Marino X1000g,"Mix  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1000gr,1.0,https://supermercadoslacanasta.com/es/productos/mix-mariscos-portal-marino-x1000g,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODY5MjE3LCJwdXIiOiJibG9iX2lkIn19--4e1644d343048675505901e28675ea17ff14d016/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700366000241?locale=es
7700366000036,Camaron Tigre Portal Prex500gr,"Camaron  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500gr,1.0,https://supermercadoslacanasta.com/es/productos/camaron-tigre-portal-prex500-gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc0NDAyLCJwdXIiOiJibG9iX2lkIn19--dbe3bbc0c08a2fc92085e2f8eceb94bf18e5bf69/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700366000036?locale=es
7700366000401,Camaron Titi Portal Prex500 Sv,"Camaron  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500gr,1.0,https://supermercadoslacanasta.com/es/productos/camaron-titi-portal-prex500-sv,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc0NDAzLCJwdXIiOiJibG9iX2lkIn19--1cbe21b563d348e524cd81fab642ecffb2a225b1/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700366000401?locale=es
7700366000524,Filete Tilapia Portal X1000gr,"Filete  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1000gr,1.0,https://supermercadoslacanasta.com/es/productos/filete-tilapia-portal-x1000-gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc0NDA0LCJwdXIiOiJibG9iX2lkIn19--ade899375895120c1f8e307acb369369c95fb34c/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700366000524?locale=es
7700579002834,Filete Pescado Imp Vitan Pesquera X800 G,"Filete  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1000gr,1.0,https://supermercadoslacanasta.com/es/productos/filete-pescado-imp-vitan-pesquera-x800-g,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc0NDM1LCJwdXIiOiJibG9iX2lkIn19--8a7b33c22dd329afb26cfc361c92a02a8e761740/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700579002834?locale=es
7700579000045,Bagre de Postas x 500gr,"Bagre  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500gr,1.0,https://supermercadoslacanasta.com/es/productos/bagre-en-postas-x-500-gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc0NDI2LCJwdXIiOiJibG9iX2lkIn19--0d8351bc2c3bdd3ac87a077bb3c51ba8c988de03/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700579000045?locale=es
7700579000137,Camarón Tigre Pesquera Del Mar X400g,"Camarón  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",400gr,1.0,https://supermercadoslacanasta.com/es/productos/camaron-tigre-mar-x400-gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTYxMzM1LCJwdXIiOiJibG9iX2lkIn19--663b24818a435757a40e3ef0574818bce6ee62bb/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700579000137.png?locale=es
7700579000199,Cazuela De Mariscos Pesquera Del Mar 500g,"Cazuela  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500gr,1.0,https://supermercadoslacanasta.com/es/productos/cazuela-de-mariscos-mar-lb,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTYzNDExLCJwdXIiOiJibG9iX2lkIn19--efb4464614d588f565f7686dcea46ee4f1e53385/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700579000199.png?locale=es
7700579008447,Mojarra Roja Mediana Pesq 500g,"Mojarra  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500gr,1.0,https://supermercadoslacanasta.com/es/productos/mojarra-roja-mediana-pesq-500g,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODY5MjM3LCJwdXIiOiJibG9iX2lkIn19--0839e5ce9262ec56d7e47219cb78fb01219b10b6/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700579008447?locale=es
7700579000151,Bagre Vietnamita de Posta X500,"Bagre  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",500gr,1.0,https://supermercadoslacanasta.com/es/productos/bagre-vietnamita-en-posta-x500,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc0NDI4LCJwdXIiOiJibG9iX2lkIn19--c8f185f9b983199e522b6058d9bd741adca8876c/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700579000151?locale=es
7700579002087,Filete de Mojarra Pesquera x 450gr,"Filete  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",450gr,1.0,https://supermercadoslacanasta.com/es/productos/filete-de-mojarra-pesquera-x-450-gr,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc0NDM0LCJwdXIiOiJibG9iX2lkIn19--36839e3c9ab23ce1a991ea43e0c3363194693653/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7700579002087?locale=es
7702004003638,Cerveza Club Roja Lata Sixpack,"Cerveza  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",180gr,1.0,https://supermercadoslacanasta.com/es/productos/cerveza-club-roja-lata-sixpack,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODgzNDM1LCJwdXIiOiJibG9iX2lkIn19--2c11a1930a16107e6ee996b375834330160201fa/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702004003638.png?locale=es
7702004003782,Cerveza Club Clb Negra X330lt X6,"Cerveza  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",180gr,1.0,https://supermercadoslacanasta.com/es/productos/cerveza-club-clb-negra-x330lt-x6,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODgzNDM5LCJwdXIiOiJibG9iX2lkIn19--d10d92ac310b394b2e7d43fb1fa72679f0c3bf72/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702004003782.png?locale=es
7702004110619,Cerveza Budweiser Lta X269 6und,"Cerveza  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",180gr,1.0,https://supermercadoslacanasta.com/es/productos/cerveza-budweiser-lta-x269-6und,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODgzNDQzLCJwdXIiOiJibG9iX2lkIn19--f93e828743d6ec76ee5a4ad4d3f03b060687af0e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702004110619.jpg?locale=es
7702004110725,Cerveza Coronita Botella 6 Und X210ml C/U,"Cerveza Coronita botella 6 und x210ml C/U al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1260ml,1.0,https://supermercadoslacanasta.com/es/productos/cerveza-coronita-nrb-210x6-x-1260-ml,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6OTk5MDAzLCJwdXIiOiJibG9iX2lkIn19--b4f7d9661c176a7261f9fb014932c86a41883dea/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702004110725.webp?locale=es
7702090052022,Cerveza Heineken Lata 330 x 6,"Cerveza  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",269ml,1.0,https://supermercadoslacanasta.com/es/productos/cerveza-heineken-lata-330-x-6,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc2MzIyLCJwdXIiOiJibG9iX2lkIn19--bf96c46d30a82e9d4885ab086d453a4c52b5b2ae/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702090052022?locale=es
7702090050561,Cerveza Andina Lata 330x6,"Cerveza  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1980ml,1.0,https://supermercadoslacanasta.com/es/productos/cerveza-andina-lata-330x6,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODcwMjA0LCJwdXIiOiJibG9iX2lkIn19--aabcd04e4ec513864c6f014aa57c21990778956a/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702090050561?locale=es
7703588000211,Vino Cariñoso Durazno x 750ml,"Vino  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",750ml,1.0,https://supermercadoslacanasta.com/es/productos/vino-carinoso-durazno-x-750ml,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODcwOTU1LCJwdXIiOiJibG9iX2lkIn19--983944f6fab3dd537fba4ce6821bf08eec06fd06/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7703588000211?locale=es
7703435200016,Vino Alta Cocina x 750 Blanco,"Vino  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",750ml,1.0,https://supermercadoslacanasta.com/es/productos/vino-alta-cocina-x-750-blanco,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc4NTQ4LCJwdXIiOiJibG9iX2lkIn19--a9f92cf05b933aa22b1e8d63a6c6bea752e9ce16/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7703435200016?locale=es
7804320559001,Vino Frontera Cab Suavignon X750ml,"Vino  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",750ml,1.0,https://supermercadoslacanasta.com/es/productos/vino-frontera-cab-suavignon-x750ml,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc5MzgxLCJwdXIiOiJibG9iX2lkIn19--77fc5ff80561f4525145503eea6812546d5b417b/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7804320559001?locale=es
7702121222097,Vino Grajales Rose Semi Seco Botella,"Vino  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",750ml,1.0,https://supermercadoslacanasta.com/es/productos/vino-grajales-rose-semi-seco-botella,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc2NjI0LCJwdXIiOiJibG9iX2lkIn19--b61a0609d899d82a144d6a487a72217f4db7d1bf/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702121222097?locale=es
7702307190660,Vino Moscatel Casa Rhin X1500,"Vino  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",1500ml,1.0,https://supermercadoslacanasta.com/es/productos/vino-moscatel-casa-rhin-x1500,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc3MjgyLCJwdXIiOiJibG9iX2lkIn19--7eae8abee8ec9eb1989739e4087008084e29ab96/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702307190660?locale=es
85976034013,Vino Manischewitz X750 Cereza,"Vino  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",750ml,1.0,https://supermercadoslacanasta.com/es/productos/vino-manischewitz-x750-cereza,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc5Njc5LCJwdXIiOiJibG9iX2lkIn19--92a47cf86b2c8ca363b79032c687509a641e12c8/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/85976034013?locale=es
7702121211046,Vino Grajales Don Gerardo,"Vino  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",750ml,1.0,https://supermercadoslacanasta.com/es/productos/vino-grajales-don-gerardo,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc2NjE4LCJwdXIiOiJibG9iX2lkIn19--1166a74c252bc99b943e18317359f3b04dfed584/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702121211046?locale=es
7702732100029,Vino Añejo Barrilito X2000,"Vino  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",2000ml,1.0,https://supermercadoslacanasta.com/es/productos/vino-anejo-barrilito-x2000,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc4MjIwLCJwdXIiOiJibG9iX2lkIn19--1b1f872bf514d7bfe7dad0cddb3d208a60e2d59e/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702732100029?locale=es
7702121000633,Vino Gourmet Blanco 275 Cc,"Vino  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",275ml,1.0,https://supermercadoslacanasta.com/es/productos/vino-gourmet-blanco-275-cc,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc2NjExLCJwdXIiOiJibG9iX2lkIn19--cf2d35777cef5032f5de246d4f2d270295ad60d1/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7702121000633?locale=es
7804320656243,Vino Casillero Carber Sauv 1/2,"Vino  al mejor precio a domicilio en Sogamoso y Floridablanca, Mercado, Descuento, Bingo, Comfaboy",375ml,1.0,https://supermercadoslacanasta.com/es/productos/vino-casillero-carber-sauv-1-2,https://supermercadoslacanasta.com/rails/active_storage/representations/proxy/eyJfcmFpbHMiOnsiZGF0YSI6ODc5MzgyLCJwdXIiOiJibG9iX2lkIn19--53f89d979c3723c13502a092367149aec4886e46/eyJfcmFpbHMiOnsiZGF0YSI6eyJmb3JtYXQiOiJ3ZWJwIiwicmVzaXplX3RvX2xpbWl0IjpbNjAwLDYwMF19LCJwdXIiOiJ2YXJpYXRpb24ifX0=--70f4b579901d1fdafab21fbd125e901cb7a8fe87/7804320656243?locale=es
